theta_B_deg,kdf,residual_norm,radius_residual,length_residual,mass_residual,performance_residual,rao_exit_residual,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
18.0,0.4499999999999999,0.08115643553262183,-0.0904872342113768,0.07503332428406936,1.0930907305299432e-10,-0.0770789321198662,0.8163948414063531,2.9443107585506443,3.1833076905971827,0.23899693204653838,10.746122763629101,15.246122763629101,4.5,4.5,7.530179239403721,3.3803893111904624,True,0,ok
18.0,0.48999999999999994,0.12141550518360203,-0.13361168685440186,0.15228905665749842,1.5618047439968475e-09,-0.05640155188696825,0.22253004969067317,3.0687499436789603,3.149856070220049,0.08110612654108884,9.668178584363945,11.168178584363947,1.5000000000000004,1.5,5.511275086752407,3.3497486982809703,True,0,ok
18.0,0.5299999999999999,0.17180743958751624,-0.1424952758416344,0.2580222810818372,8.345999048622173e-10,-0.04090217257061081,-0.01467856685787117,3.1908741418465953,3.190874141846596,4.440892098500626e-16,8.639820011479138,8.639820011479138,0.0,0.0,4.1154971158218325,3.377779237474554,True,0,ok
18.0,0.57,0.24910646401045625,-0.10048817521263503,0.41862933772625494,8.524353420574972e-10,-0.02852534789779348,0.2947707500259359,3.310483699945069,3.31048369994507,8.881784197001252e-16,7.663412586858192,7.663412586858192,0.0,0.0,3.4355435162938073,3.5007185661842457,True,0,ok
18.0,0.61,0.3420467594881973,-0.05958706587551578,0.5891239893975293,1.5074088492410023e-09,-0.019242238066732902,1.6383321708108038,3.4274742922961865,3.427474292296185,-1.3322676295501878e-15,6.739249046603533,6.739249046603533,0.0,0.0,2.830958576248293,3.618395088763465,True,0,ok
18.0,0.6499999999999999,0.44415165629120784,-0.01997327553217426,0.768932423693245,1.672124870282242e-09,-0.012493094749403239,5.080380154682633,3.5418113109567266,3.5418113109567253,-1.3322676295501878e-15,5.866144499085606,5.866144499085606,0.0,0.0,2.296104446524712,3.7304472090018543,True,0,ok
18.0,0.69,0.5527737817975192,0.01819924510447511,0.9572273652273158,6.622547374639556e-09,-0.007817945113161435,1.811485164863253,3.6535205388058305,3.65352053880583,-4.440892098500626e-16,5.04180201040362,5.04180201040362,0.0,0.0,1.8258400747312855,3.8365960309294653,True,0,ok
18.0,0.73,0.6666593245133764,0.054773692136343706,1.1533779600349032,8.668332610714171e-10,-0.0048050845332811756,1.3548816323730466,3.76268182691847,3.7626818269184694,-4.440892098500626e-16,4.263087597489528,4.263087597489528,0.0,0.0,1.4131283346309156,3.93657364296942,True,0,ok
18.0,0.7699999999999999,0.7840954139560351,0.08971243238231039,1.355122973662583,1.102738225956448e-08,-0.0032031685229179764,1.184022132918808,3.8693706893879685,3.8693706893879685,0.0,3.5271657996141346,3.5271657996141346,0.0,0.0,1.0585011471444128,4.030297261171419,True,0,ok
18.0,0.8099999999999999,0.9040678252057405,0.12295306566102433,1.5610544878463681,1.2583357787949625e-09,-0.002706905240539566,1.100214633835901,3.9736138101749625,3.9736138101749625,0.0,2.8318815426009745,2.8318815426009745,0.0,0.0,0.7564256845987519,4.117537574411313,True,0,ok
